Time,Pressure,Position,Velocity
0.0010104179382324219,3.2102000000000004,3.2609506540487603,0.0
0.002008676528930664,3.1982999999999997,3.2609506540487603,0.0
0.0030078887939453125,3.2102000000000004,3.2609506540487603,0.0
0.0040090084075927734,3.1982999999999997,3.2609506540487603,0.0
0.0040090084075927734,3.2102000000000004,3.2609506540487603,0.0
0.005009651184082031,3.1982999999999997,3.2609506540487603,0.0
1.653393030166626,3.1982999999999997,3.2609506540487603,0.0
1.682420253753662,3.1982999999999997,3.2609506540487603,0.0
1.7110369205474854,3.2102000000000004,3.2609506540487603,0.0
1.7353370189666748,3.1982999999999997,3.2609506540487603,0.0
1.7643318176269531,3.1864,3.2609506540487603,0.0
1.7927353382110596,3.1982999999999997,3.2609506540487603,0.0
1.8218152523040771,3.1982999999999997,3.2609506540487603,0.0
1.8504481315612793,3.1982999999999997,3.2609506540487603,0.0
1.8785607814788818,3.2102000000000004,3.2609506540487603,0.0
1.9079680442810059,3.1982999999999997,3.2609506540487603,0.0
1.9360415935516357,3.1982999999999997,3.2609506540487603,0.0
1.9607927799224854,3.2102000000000004,3.2609506540487603,0.0
1.989391565322876,3.2102000000000004,3.2609506540487603,0.0
2.0180625915527344,3.2102000000000004,3.2609506540487603,0.0
2.0464885234832764,3.1982999999999997,3.2609506540487603,0.0
2.0755207538604736,3.1982999999999997,3.2609506540487603,0.0
2.1043076515197754,3.1982999999999997,3.2609506540487603,0.0
2.1323065757751465,3.2102000000000004,3.2609506540487603,0.0
2.157498359680176,3.2102000000000004,3.2609506540487603,0.0
2.1860907077789307,3.2102000000000004,3.2609506540487603,0.0
2.2152926921844482,3.2102000000000004,3.2609506540487603,0.0
2.243126630783081,3.2102000000000004,3.2609506540487603,0.0
2.2721352577209473,3.2102000000000004,3.2609506540487603,0.0
2.300799608230591,3.1982999999999997,3.2609506540487603,0.0
2.3297951221466064,3.1864,3.2609506540487603,0.0
2.357790946960449,3.1982999999999997,3.2609506540487603,0.0
2.3825018405914307,3.2102000000000004,3.2609506540487603,0.0
2.4119722843170166,3.2102000000000004,3.2609506540487603,0.0
2.440523147583008,3.1982999999999997,3.2609506540487603,0.0
2.469019651412964,3.2102000000000004,3.2609506540487603,0.0
2.497704029083252,3.1982999999999997,3.2609506540487603,0.0
2.5263054370880127,3.2102000000000004,3.2609506540487603,0.0
2.554311990737915,3.1982999999999997,3.2609506540487603,0.0
2.579860210418701,3.2102000000000004,3.2609506540487603,0.0
2.607849359512329,3.1982999999999997,3.2609506540487603,0.0
2.637277126312256,3.2102000000000004,3.2609506540487603,0.0
2.6656665802001953,3.1982999999999997,3.2609506540487603,0.0
2.6943087577819824,3.2102000000000004,3.2609506540487603,0.0
2.722543716430664,3.2102000000000004,3.2609506540487603,0.0
2.7513630390167236,3.2102000000000004,3.2609506540487603,0.0
2.7802350521087646,3.2102000000000004,3.2609506540487603,0.0
2.804591655731201,3.2102000000000004,3.2609506540487603,0.0
2.833559036254883,3.2102000000000004,3.2609506540487603,0.0
2.861984968185425,3.2102000000000004,3.2609506540487603,0.0
2.8908729553222656,3.2102000000000004,3.2609506540487603,0.0
2.919583320617676,3.2102000000000004,3.2609506540487603,0.0
2.9476094245910645,3.2102000000000004,3.2609506540487603,0.0
2.9769461154937744,3.2102000000000004,3.2609506540487603,0.0
3.000824451446533,3.2102000000000004,3.2609506540487603,0.0
3.029897689819336,3.2102000000000004,3.2609506540487603,0.0
3.058570146560669,3.1982999999999997,3.2609506540487603,0.0
3.0874009132385254,3.1982999999999997,3.2609506540487603,0.0
3.116204023361206,3.1982999999999997,3.2609506540487603,0.0
3.144855499267578,3.1982999999999997,3.2609506540487603,0.0
3.173511505126953,3.2102000000000004,3.2609506540487603,0.0
3.20210862159729,3.1982999999999997,3.2609506540487603,0.0
3.226677656173706,3.2102000000000004,3.2609506540487603,0.0
3.2557029724121094,3.1982999999999997,3.2609506540487603,0.0
3.2837839126586914,3.1982999999999997,3.2609506540487603,0.0
3.312469959259033,3.2102000000000004,3.2609506540487603,0.0
3.341306447982788,3.1982999999999997,3.2609506540487603,0.0
3.3695502281188965,3.2102000000000004,3.2609506540487603,0.0
3.3988404273986816,3.2102000000000004,3.2609506540487603,0.0
3.4236679077148438,3.2102000000000004,3.2609506540487603,0.0
3.4521827697753906,3.2102000000000004,3.2609506540487603,0.0
3.4805774688720703,3.1982999999999997,3.2609506540487603,0.0
3.509350299835205,3.2102000000000004,3.2609506540487603,0.0
3.5378339290618896,3.2102000000000004,3.2609506540487603,0.0
3.5665719509124756,3.2102000000000004,3.2609506540487603,0.0
3.594667434692383,3.1982999999999997,3.2609506540487603,0.0
3.6239140033721924,3.2102000000000004,3.2609506540487603,0.0
3.6484289169311523,3.2102000000000004,3.2609506540487603,0.0
3.6777467727661133,3.2102000000000004,3.2609506540487603,0.0
3.7058539390563965,3.2102000000000004,3.2609506540487603,0.0
3.7340950965881348,3.1982999999999997,3.2609506540487603,0.0
3.763089656829834,3.1982999999999997,3.2609506540487603,0.0
3.7918241024017334,3.2102000000000004,3.2609506540487603,0.0
3.820424795150757,3.2102000000000004,3.2609506540487603,0.0
3.84541916847229,3.1982999999999997,3.2609506540487603,0.0
3.873417615890503,3.2102000000000004,3.2609506540487603,0.0
3.902543306350708,3.2102000000000004,3.2609506540487603,0.0
3.9307303428649902,3.2102000000000004,3.2609506540487603,0.0
3.9593310356140137,3.2102000000000004,3.2609506540487603,0.0
3.9885354042053223,3.2102000000000004,3.2609506540487603,0.0
4.0172834396362305,3.2102000000000004,3.2609506540487603,0.0
4.04543662071228,3.1982999999999997,3.2609506540487603,0.0
4.070415735244751,3.2102000000000004,3.2609506540487603,0.0
4.0991973876953125,3.2102000000000004,3.2609506540487603,0.0
4.128116607666016,3.2102000000000004,3.2609506540487603,0.0
4.156287908554077,3.2102000000000004,3.2609506540487603,0.0
4.1852126121521,3.2102000000000004,3.2609506540487603,0.0
4.213801383972168,3.1982999999999997,3.2609506540487603,0.0
4.242300510406494,3.2102000000000004,3.2609506540487603,0.0
4.266944408416748,3.2102000000000004,3.2609506540487603,0.0
4.295275449752808,3.2102000000000004,3.2609506540487603,0.0
4.323901176452637,3.1864,3.2609506540487603,0.0
4.353215456008911,3.1982999999999997,3.2609506540487603,0.0
4.3814918994903564,3.2102000000000004,3.2609506540487603,0.0
4.409980058670044,3.2102000000000004,3.2609506540487603,0.0
4.438411712646484,3.2102000000000004,3.2609506540487603,0.0
4.466978073120117,3.2102000000000004,3.2609506540487603,0.0
4.492082357406616,3.2102000000000004,3.2609506540487603,0.0
4.521100997924805,3.2102000000000004,3.2609506540487603,0.0
4.549167156219482,3.2102000000000004,3.2609506540487603,0.0
4.578609943389893,3.1982999999999997,3.2609506540487603,0.0
4.606660604476929,3.1982999999999997,3.2609506540487603,0.0
4.635666131973267,3.2102000000000004,3.2609506540487603,0.0
4.664224624633789,3.2102000000000004,3.2609506540487603,0.0
4.688928127288818,3.2102000000000004,3.2609506540487603,0.0
4.716947793960571,3.2102000000000004,3.2609506540487603,0.0
4.7465105056762695,3.2102000000000004,3.2609506540487603,0.0
4.774656295776367,3.2102000000000004,3.2609506540487603,0.0
4.80385947227478,3.2102000000000004,3.2609506540487603,0.0
4.832555294036865,3.2102000000000004,3.2609506540487603,0.0
4.860844850540161,3.2102000000000004,3.2609506540487603,0.0
4.88887882232666,3.2102000000000004,3.2609506540487603,0.0
4.914457082748413,3.2102000000000004,3.2609506540487603,0.0
4.943103075027466,3.2102000000000004,3.2609506540487603,0.0
4.971684217453003,3.2102000000000004,3.2609506540487603,0.0
5.000274419784546,3.2102000000000004,3.2609506540487603,0.0
5.02916955947876,3.1982999999999997,3.2609506540487603,0.0
5.057694911956787,3.2102000000000004,3.2609506540487603,0.0
5.086298227310181,3.1982999999999997,3.2609506540487603,0.0
5.114980697631836,3.2102000000000004,3.2609506540487603,0.0
5.138968467712402,3.2102000000000004,3.2609506540487603,0.0
5.168372869491577,3.2102000000000004,3.2609506540487603,0.0
5.197004556655884,3.1982999999999997,3.2609506540487603,0.0
5.225565671920776,3.2102000000000004,3.2609506540487603,0.0
5.2541162967681885,3.1982999999999997,3.2609506540487603,0.0
5.282778978347778,3.2102000000000004,3.2609506540487603,0.0
5.311265230178833,3.2102000000000004,3.2609506540487603,0.0
5.3363494873046875,3.2102000000000004,3.2609506540487603,0.0
5.36469030380249,3.2102000000000004,3.2609506540487603,0.0
5.3936827182769775,3.1982999999999997,3.2609506540487603,0.0
5.422209978103638,3.2102000000000004,3.2609506540487603,0.0
5.45074462890625,3.2102000000000004,3.2609506540487603,0.0
5.479049444198608,3.1982999999999997,3.2609506540487603,0.0
5.5073323249816895,3.1982999999999997,3.2609506540487603,0.0
5.5368382930755615,3.2102000000000004,3.2609506540487603,0.0
5.56169867515564,3.1982999999999997,3.2609506540487603,0.0
5.5900185108184814,3.2102000000000004,3.2609506540487603,0.0
5.618472576141357,3.1982999999999997,3.2609506540487603,0.0
5.6473588943481445,3.2102000000000004,3.2609506540487603,0.0
5.676039218902588,3.1982999999999997,3.2609506540487603,0.0
5.704199552536011,3.1982999999999997,3.2609506540487603,-0.15800160448198255
5.732706069946289,3.2102000000000004,3.2564465785597427,0.17770498777033003
5.758051872253418,3.1864,3.2609506540487603,0.0
5.786727428436279,3.1982999999999997,3.2609506540487603,0.0
5.815221548080444,3.2102000000000004,3.2609506540487603,0.0
5.843481540679932,3.2102000000000004,3.2609506540487603,0.0
5.872550010681152,3.2102000000000004,3.2609506540487603,0.0
5.900866508483887,3.2102000000000004,3.2609506540487603,0.0
5.929626226425171,3.2102000000000004,3.2609506540487603,0.0
5.958200693130493,3.1982999999999997,3.2609506540487603,0.0
5.983662366867065,3.2102000000000004,3.2609506540487603,0.0
6.011783599853516,3.1982999999999997,3.2609506540487603,0.0
6.040358304977417,3.1864,3.2609506540487603,0.0
6.068854808807373,3.1982999999999997,3.2609506540487603,0.0
6.097836971282959,3.1982999999999997,3.2609506540487603,0.0
6.126685619354248,3.2102000000000004,3.2609506540487603,0.0
6.155324935913086,3.1982999999999997,3.2609506540487603,0.0
6.179881811141968,3.2102000000000004,3.2609506540487603,0.0
6.208090782165527,3.2102000000000004,3.2609506540487603,0.0
6.237230539321899,3.1982999999999997,3.2609506540487603,-0.1572179146302731
6.265879154205322,3.2102000000000004,3.2564465785597427,0.16023428392003533
6.293988466262817,3.2102000000000004,3.2609506540487603,0.0
6.322657823562622,3.2102000000000004,3.2609506540487603,0.0
6.351659774780273,3.2102000000000004,3.2609506540487603,0.0
6.379859447479248,3.2102000000000004,3.2609506540487603,0.0
6.404659032821655,3.2102000000000004,3.2609506540487603,0.0
6.433835506439209,3.2102000000000004,3.2609506540487603,0.0
6.461737632751465,3.2102000000000004,3.2609506540487603,0.0
6.490738391876221,3.2102000000000004,3.2609506540487603,0.0
6.519720792770386,3.2102000000000004,3.2609506540487603,0.0
6.547863721847534,3.1982999999999997,3.2609506540487603,0.0
6.577063083648682,3.2102000000000004,3.2609506540487603,0.0
6.601752042770386,3.2102000000000004,3.2609506540487603,0.0
6.630194664001465,3.2102000000000004,3.2609506540487603,0.0
6.658722162246704,3.2102000000000004,3.2609506540487603,0.0
6.687856674194336,3.2102000000000004,3.2609506540487603,0.0
6.71605372428894,3.2102000000000004,3.2609506540487603,0.0
6.744551181793213,3.2102000000000004,3.2609506540487603,0.0
6.77311372756958,3.2102000000000004,3.2609506540487603,0.0
6.802448987960815,3.2102000000000004,3.2609506540487603,0.0
6.826950550079346,3.1982999999999997,3.2609506540487603,0.0
6.8556458950042725,3.2102000000000004,3.2609506540487603,-0.15596923656025896
6.884523868560791,3.2102000000000004,3.2564465785597427,0.15987899425265734
6.912695646286011,3.2102000000000004,3.2609506540487603,0.0
6.9416046142578125,3.1982999999999997,3.2609506540487603,0.0
6.970192909240723,3.2102000000000004,3.2609506540487603,0.0
6.99837064743042,3.2102000000000004,3.2609506540487603,-0.18252443783043878
7.023047208786011,3.2102000000000004,3.2564465785597427,0.15326017198767072
7.052435636520386,3.1982999999999997,3.2609506540487603,0.0
7.080389499664307,3.2102000000000004,3.2609506540487603,0.0
7.109385967254639,3.2102000000000004,3.2609506540487603,0.0
7.138023138046265,3.1982999999999997,3.2609506540487603,0.0
7.16651463508606,3.2102000000000004,3.2609506540487603,0.0
7.195131063461304,3.1982999999999997,3.2609506540487603,0.0
7.224189519882202,3.2102000000000004,3.2609506540487603,0.0
7.248642921447754,3.2102000000000004,3.2609506540487603,0.0
7.277421951293945,3.2102000000000004,3.2609506540487603,-0.15666120874289519
7.3061723709106445,3.2102000000000004,3.2564465785597427,0.15617553995757583
7.335012197494507,3.2102000000000004,3.2609506540487603,0.0
7.3633832931518555,3.2102000000000004,3.2609506540487603,0.0
7.392233848571777,3.2102000000000004,3.2609506540487603,0.0
7.420879125595093,3.2102000000000004,3.2609506540487603,0.0
7.444952726364136,3.2102000000000004,3.2609506540487603,0.0
7.474124908447266,3.1982999999999997,3.2609506540487603,0.0
7.502703905105591,3.2102000000000004,3.2609506540487603,0.0
7.530837774276733,3.2102000000000004,3.2609506540487603,0.0
7.560156345367432,3.2102000000000004,3.2609506540487603,0.0
7.588726997375488,3.2102000000000004,3.2609506540487603,0.0
7.617343902587891,3.2102000000000004,3.2609506540487603,0.0
7.645542621612549,3.2102000000000004,3.2609506540487603,0.0
7.670618057250977,3.2102000000000004,3.2609506540487603,0.0
7.6992762088775635,3.1982999999999997,3.2609506540487603,0.0
7.728374719619751,3.2102000000000004,3.2609506540487603,0.0
7.75672721862793,3.1982999999999997,3.2609506540487603,0.0
7.785471677780151,3.2102000000000004,3.2609506540487603,0.0
7.813993215560913,3.1982999999999997,3.2609506540487603,0.0
7.842270851135254,3.2102000000000004,3.2609506540487603,0.0
7.867345094680786,3.2102000000000004,3.2609506540487603,0.0
7.896414518356323,3.2102000000000004,3.2609506540487603,-0.16251558652393452
7.924129247665405,3.2102000000000004,3.2564465785597427,0.1540965116023349
7.953358173370361,3.1982999999999997,3.2609506540487603,0.0
7.981640338897705,3.2102000000000004,3.2609506540487603,0.0
8.010632991790771,3.2102000000000004,3.2609506540487603,0.0
8.039300203323364,3.1982999999999997,3.2609506540487603,-0.15819874924539631
8.067771196365356,3.2102000000000004,3.2564465785597427,0.18584263956684255
8.092007160186768,3.2102000000000004,3.2609506540487603,0.0
8.120812892913818,3.2102000000000004,3.2609506540487603,0.0
8.150301933288574,3.2102000000000004,3.2609506540487603,0.0
8.178586721420288,3.2102000000000004,3.2609506540487603,0.0
8.207231998443604,3.2102000000000004,3.2609506540487603,0.0
8.235559225082397,3.2102000000000004,3.2609506540487603,0.0
8.264032363891602,3.2102000000000004,3.2609506540487603,0.0
8.289311647415161,3.2102000000000004,3.2609506540487603,0.0
8.317347288131714,3.2102000000000004,3.2609506540487603,0.0
8.3463454246521,3.1982999999999997,3.2609506540487603,0.0
8.37534475326538,3.2102000000000004,3.2609506540487603,0.0
8.403342485427856,3.2102000000000004,3.2609506540487603,0.0
8.432337522506714,3.2102000000000004,3.2609506540487603,0.0
8.460334539413452,3.2102000000000004,3.2609506540487603,0.0
8.48947024345398,3.2102000000000004,3.2609506540487603,0.0
8.514455556869507,3.2102000000000004,3.2609506540487603,-0.15951315387638682
8.542691946029663,3.2102000000000004,3.2564465785597427,0.0
8.57220196723938,3.2102000000000004,3.2564465785597427,0.0
8.600364685058594,3.2102000000000004,3.2564465785597427,0.0
8.628909587860107,3.2102000000000004,3.2564465785597427,0.15627760365216442
8.65773057937622,3.2102000000000004,3.2609506540487603,-0.1561187521373825
8.686580896377563,3.2102000000000004,3.2564465785597427,0.18441849547910194
8.71100401878357,3.2102000000000004,3.2609506540487603,0.0
8.73973822593689,3.1982999999999997,3.2609506540487603,-0.15771536491199217
8.768296480178833,3.2102000000000004,3.2564465785597427,0.0
8.796380281448364,3.2102000000000004,3.2564465785597427,-0.1522780438330964
8.825958251953125,3.2102000000000004,3.2519425030707247,0.0
8.854549169540405,3.2102000000000004,3.2519425030707247,-0.15956839489393826
8.882775783538818,3.2221,3.247438427581707,-0.3139811665747983
8.911465883255005,3.2221,3.2384302766036717,-0.36719526200993846
8.93599820137024,3.234,3.229422125625637,-0.4584824049223512
8.96546983718872,3.234,3.215909899158584,-0.4800839088162455
8.99361538887024,3.2459,3.202397672691531,-0.3135694495097349
9.022343158721924,3.2578000000000005,3.1933895217134958,-0.4740523911542713
9.050846815109253,3.2578000000000005,3.1798772952464427,-0.4672596113451512
9.07976484298706,3.2697000000000003,3.16636506877939,-0.47882651819150507
9.1079843044281,3.2816,3.1528528423123374,-0.3608925494520011
9.13294506072998,3.2935,3.143844691334302,-0.47485471860031836
9.161400556564331,3.3054000000000006,3.130332464867249,-0.3115706272143439
9.190312623977661,3.2935,3.121324313889214,-0.3131536197175234
9.219078540802002,3.3173000000000004,3.1123161629111786,-0.3162333122397135
9.247564315795898,3.3173000000000004,3.1033080119331435,-0.3206807248264601
9.275655031204224,3.3292,3.094299860955108,-0.31152952358780767
9.30457091331482,3.3411,3.085291709977073,-0.15562489673771734
9.333512783050537,3.3411,3.0807876344880554,-0.185798772976092
9.357754468917847,3.3529999999999998,3.0762835589990374,-0.31630479175374415
9.386233806610107,3.3529999999999998,3.0672754080210023,-0.1552922856358773
9.415237665176392,3.3529999999999998,3.0627713325319843,-0.15548400292908193
9.44420576095581,3.3649000000000004,3.058267257042967,-0.1590284094171226
9.472528219223022,3.3529999999999998,3.0537631815539497,-0.15646009988064108
9.501315593719482,3.3649000000000004,3.049259106064932,-0.16086601927763416
9.529314517974854,3.3649000000000004,3.0447550305759146,0.0
9.55434513092041,3.3768000000000002,3.0447550305759146,-0.30922212411941
9.583476781845093,3.3768000000000002,3.035746879597879,0.0
9.612078428268433,3.3768000000000002,3.035746879597879,0.0
9.639994144439697,3.3768000000000002,3.035746879597879,-0.15326514554509366
9.669381618499756,3.3768000000000002,3.0312428041088615,-0.15931003465834148
9.697654008865356,3.3887,3.0267387286198435,0.0
9.726261377334595,3.3887,3.0267387286198435,0.0
9.755018949508667,3.3649000000000004,3.0267387286198435,0.0
9.779980897903442,3.3768000000000002,3.0267387286198435,-0.1593624463480922
9.808243989944458,3.3887,3.022234653130826,0.15398221345457708
9.837494611740112,3.3768000000000002,3.0267387286198435,-0.15758906421435329
9.86607575416565,3.3768000000000002,3.022234653130826,0.15861981914111994
9.894471168518066,3.3768000000000002,3.0267387286198435,0.31511504128186646
9.923058032989502,3.3768000000000002,3.035746879597879,0.1550208580047286
9.952112674713135,3.3649000000000004,3.0402509550868966,0.36131013731953443
9.977044582366943,3.3649000000000004,3.049259106064932,0.1601419196884573
10.005170106887817,3.3529999999999998,3.0537631815539497,0.4701941818878054
10.033907651901245,3.3292,3.0672754080210023,0.48018559910245706
10.062047243118286,3.3411,3.0807876344880554,0.3105207574195116
10.091057062149048,3.3292,3.0897957854660905,0.30936644296877497
10.120175123214722,3.3173000000000004,3.0988039364441256,0.4816260783668862
10.14823055267334,3.3054000000000006,3.1123161629111786,0.4654942096546619
10.177258253097534,3.2935,3.1258283893782313,0.5500391657333443
10.201824188232422,3.2935,3.1393406158452843,0.3154992123966929
10.230376243591309,3.2816,3.14834876682332,0.3131017185267333
10.259146928787231,3.2697000000000003,3.157356917801355,0.15571982360170664
10.288071155548096,3.2697000000000003,3.1618609932903725,0.3185260557400773
10.316351890563965,3.2578000000000005,3.1708691442684076,0.15853063659005176
10.344763278961182,3.2578000000000005,3.1753732197574256,0.31116264096995255
10.373713254928589,3.2578000000000005,3.1843813707354607,0.3642113735410645
10.398446559906006,3.2459,3.1933895217134958,0.0
10.427526235580444,3.2459,3.1933895217134958,0.15661055849758548
10.456285953521729,3.2459,3.1978935972025133,0.15991688892932748
10.484451055526733,3.234,3.202397672691531,0.157841868220929
10.512986421585083,3.234,3.206901748180549,0.3187302701133479
10.54124903678894,3.234,3.215909899158584,0.0
10.570454835891724,3.234,3.215909899158584,0.3221078072257935
10.598421096801758,3.2221,3.2249180501366195,0.0
10.623772859573364,3.2221,3.2249180501366195,0.15651065283576554
10.65255093574524,3.2221,3.229422125625637,0.15579687638559625
10.681460857391357,3.2102000000000004,3.2339262011146546,0.32139268186267855
10.709489345550537,3.2102000000000004,3.2429343520926897,0.15740523788005337
10.738103866577148,3.2102000000000004,3.247438427581707,0.0
10.76704740524292,3.2102000000000004,3.247438427581707,0.15643159723337263
10.79584002494812,3.1982999999999997,3.2519425030707247,0.0
10.820461988449097,3.2102000000000004,3.2519425030707247,0.16036758465454545
10.84854793548584,3.1982999999999997,3.2564465785597427,0.15650676298713617
10.877326726913452,3.1982999999999997,3.2609506540487603,-0.15462371673791503
10.906455993652344,3.1864,3.2564465785597427,0.0
10.934612274169922,3.2102000000000004,3.2564465785597427,-0.1582239238832643
10.963078737258911,3.2102000000000004,3.2519425030707247,-0.3062048583752177
10.992497444152832,3.2221,3.2429343520926897,-0.15740261489660146
11.021112442016602,3.2221,3.2384302766036717,-0.5612436672575052
11.045187950134277,3.2221,3.2249180501366195,-0.4703971175749622
11.073913097381592,3.234,3.2114058236695664,-0.4627122581882106
11.103115320205688,3.2459,3.1978935972025133,-0.4731263452600427
11.131674766540527,3.2578000000000005,3.1843813707354607,-0.6446112871570102
11.159623861312866,3.2697000000000003,3.16636506877939,-0.4660607511300275
11.188616275787354,3.2578000000000005,3.1528528423123374,-0.6263695373841124
11.217379331588745,3.2935,3.1348365403562664,-0.7206287119095862
11.242380142211914,3.3054000000000006,3.1168202384001966,-0.48268026094967126
11.270374298095703,3.3173000000000004,3.1033080119331435,-0.4655095034757866
11.299401044845581,3.3292,3.0897957854660905,-0.4831122871654542
11.327370166778564,3.3411,3.0762835589990374,-0.46290122368696834
11.356560468673706,3.3529999999999998,3.0627713325319843,-0.4750975397741879
11.385001420974731,3.3649000000000004,3.049259106064932,-0.31097056526566547
11.413969278335571,3.3649000000000004,3.0402509550868966,-0.1585053642646998
11.442385196685791,3.3768000000000002,3.035746879597879,-0.5404663798102897
11.467386245727539,3.3649000000000004,3.022234653130826,-0.15949160678009122
11.495626449584961,3.3887,3.0177305776418084,-0.30466905630679547
11.525193452835083,3.3887,3.0087224266637738,-0.3134419843687541
11.553932905197144,3.4006,2.9997142756857382,0.16105115761918692
11.581899642944336,3.4006,3.0042183511747558,-0.15908599444116417
11.610211849212646,3.4006,2.9997142756857382,0.15299083939948854
11.639652013778687,3.4006,3.0042183511747558,-0.18789808973342462
11.663622856140137,3.4006,2.9997142756857382,0.1555108811317768
11.692585945129395,3.4006,3.0042183511747558,0.0
11.720823526382446,3.4006,3.0042183511747558,0.0
11.750165224075317,3.3768000000000002,3.0042183511747558,0.15905786631324234
11.778482437133789,3.3887,3.0087224266637738,0.0
11.807495355606079,3.3887,3.0087224266637738,0.16081398300803906
11.835503339767456,3.3768000000000002,3.013226502152791,0.15534208663526827
11.864497900009155,3.3768000000000002,3.0177305776418084,0.1801399990453819
11.889501094818115,3.3768000000000002,3.022234653130826,0.16085780078581977
11.917501449584961,3.3768000000000002,3.0267387286198435,0.1552195569715229
11.946518898010254,3.3649000000000004,3.0312428041088615,0.1553037753398353
11.975520610809326,3.3649000000000004,3.035746879597879,0.16057204647549314
12.003570795059204,3.3529999999999998,3.0402509550868966,0.1531595268546768
12.032978534698486,3.3529999999999998,3.0447550305759146,0.32599307753838613
12.060611486434937,3.3411,3.0537631815539497,0.35371307906696087
12.086078882217407,3.3411,3.0627713325319843,0.3142606021873303
12.11474347114563,3.3292,3.07177948351002,0.3204712860250246
12.142852544784546,3.3292,3.0807876344880554,0.3059271732652364
12.172297954559326,3.3173000000000004,3.0897957854660905,0.3206453458235865
12.20039176940918,3.3054000000000006,3.0988039364441256,0.3101817080821479
12.229433298110962,3.3054000000000006,3.107812087422161,0.31796848904935243
12.257763624191284,3.2935,3.1168202384001966,0.31175572783945266
12.286658525466919,3.2935,3.1258283893782313,0.3687721917679442
12.311085939407349,3.2816,3.1348365403562664,0.46488709309874876
12.34015154838562,3.2697000000000003,3.14834876682332,0.1581471000785923
12.368631839752197,3.2697000000000003,3.1528528423123374,0.31806485124822365
12.396953582763672,3.2697000000000003,3.1618609932903725,0.15559926069209745
